   1507.27  8.5502E-01  3.4201E+00
   1508.27  8.6621E-01  3.4649E+00
   1509.28  8.7755E-01  3.5102E+00
   1510.28  8.8902E-01  3.5561E+00
   1511.29  9.0063E-01  3.6025E+00
   1512.30  9.1239E-01  3.6496E+00
   1513.31  9.2429E-01  3.6971E+00
   1514.32  9.3633E-01  3.7453E+00
   1515.33  9.4852E-01  3.7941E+00
   1516.34  9.6088E-01  3.8435E+00
   1517.35  9.7337E-01  3.8935E+00
   1518.36  1.0121E+00  4.0484E+00
   1519.37  1.0254E+00  4.1014E+00
   1520.39  1.0388E+00  4.1551E+00
   1521.40  1.0523E+00  4.2094E+00
   1522.41  1.1644E+00  4.6577E+00
   1523.43  1.1802E+00  4.7208E+00
   1524.45  1.4475E+00  5.7900E+00
   1525.46  1.4692E+00  5.8767E+00
   1526.48  1.4912E+00  5.9647E+00
   1527.50  1.3933E+00  5.5731E+00
   1528.52  1.4132E+00  5.6529E+00
   1529.54  1.4335E+00  5.7339E+00
   1530.56  1.4540E+00  5.8160E+00
   1531.58  1.4748E+00  5.8994E+00
   1532.60  1.3063E+00  5.2252E+00
   1533.62  1.3229E+00  5.2916E+00
   1534.64  1.2236E+00  4.8944E+00
   1535.67  1.2392E+00  4.9570E+00
   1536.69  1.2421E+00  4.9683E+00
   1537.71  1.2580E+00  5.0318E+00
   1538.74  1.2735E+00  5.0939E+00
   1539.77  1.2897E+00  5.1589E+00
   1540.79  1.3060E+00  5.2242E+00
   1541.82  1.3227E+00  5.2907E+00
   1542.85  1.3395E+00  5.3580E+00
   1543.88  1.3565E+00  5.4262E+00
   1544.91  1.3738E+00  5.4951E+00
   1545.94  1.3912E+00  5.5648E+00
   1546.97  1.4089E+00  5.6354E+00
   1548.00  1.4267E+00  5.7068E+00
   1549.03  1.4448E+00  5.7792E+00
   1550.07  1.4639E+00  5.8557E+00
   1551.10  1.4831E+00  5.9326E+00
   1552.13  1.5086E+00  6.0342E+00
   1553.17  1.5357E+00  6.1429E+00
   1554.20  2.2017E+00  8.8068E+00
   1555.24  2.2286E+00  8.9145E+00
   1556.28  2.2559E+00  9.0234E+00
   1557.32  2.2834E+00  9.1336E+00
   1558.35  3.6912E+00  1.4765E+01
   1559.39  3.7344E+00  1.4937E+01
   1560.43  3.7780E+00  1.5112E+01
   1561.47  9.2927E+00  3.7171E+01
   1562.52  9.3933E+00  3.7573E+01
   1563.56  9.4948E+00  3.7979E+01
   1564.60  1.3402E+01  5.3606E+01
   1565.64  1.3541E+01  5.4165E+01
   1566.69  1.3685E+01  5.4742E+01
   1567.73  1.3831E+01  5.5322E+01
   1568.78  2.2035E+01  8.8141E+01
   1569.82  2.2309E+01  8.9235E+01
   1570.87  2.2551E+01  9.0203E+01
   1571.92  2.2795E+01  9.1181E+01
   1572.97  2.3041E+01  9.2162E+01
   1574.02  2.3656E+01  9.4624E+01
   1575.06  2.3925E+01  9.5701E+01
   1576.12  2.4195E+01  9.6780E+01
   1577.17  2.4468E+01  9.7871E+01
   1578.22  2.4738E+01  9.8953E+01
   1579.27  3.9069E+01  1.5628E+02
   1580.32  3.9410E+01  1.5764E+02
   1581.38  4.0621E+01  1.6249E+02
   1582.43  4.0986E+01  1.6394E+02
   1583.49  4.0616E+01  1.6246E+02
   1584.54  4.1007E+01  1.6403E+02
   1585.60  4.1424E+01  1.6570E+02
   1586.66  4.1863E+01  1.6745E+02
   1587.72  4.1575E+01  1.6630E+02
   1588.77  4.2035E+01  1.6814E+02
   1589.83  4.2509E+01  1.7004E+02
   1590.89  4.4367E+01  1.7747E+02
   1591.95  4.4848E+01  1.7939E+02
   1593.02  4.4427E+01  1.7771E+02
   1594.08  4.4884E+01  1.7954E+02
   1595.14  4.5332E+01  1.8133E+02
   1596.21  4.5775E+01  1.8310E+02
   1597.27  4.6233E+01  1.8493E+02
   1598.34  4.6238E+01  1.8495E+02
   1599.40  4.6684E+01  1.8674E+02
   1600.47  4.7127E+01  1.8851E+02
   1601.54  4.7567E+01  1.9027E+02
