  0.16026031E+004  0.66841134E-005
  0.16036718E+004  0.67783448E-005
  0.16047413E+004  0.68738252E-005
  0.16058114E+004  0.69705702E-005
  0.16068823E+004  0.70685952E-005
  0.16079538E+004  0.71679160E-005
  0.16090261E+004  0.72685487E-005
  0.16100991E+004  0.73705094E-005
  0.16111729E+004  0.74738143E-005
  0.16122473E+004  0.75784800E-005
  0.16133225E+004  0.76845233E-005
  0.16143983E+004  0.77919608E-005
  0.16154749E+004  0.79008098E-005
  0.16165522E+004  0.80110875E-005
  0.16176302E+004  0.81228114E-005
  0.16187090E+004  0.82359991E-005
  0.16197885E+004  0.83506684E-005
  0.16208686E+004  0.84668374E-005
  0.16219495E+004  0.85845244E-005
  0.16230312E+004  0.87037478E-005
  0.16241135E+004  0.88245263E-005
  0.16251966E+004  0.89468787E-005
  0.16262804E+004  0.90708242E-005
  0.16273649E+004  0.91963820E-005
  0.16284501E+004  0.93235716E-005
  0.16295361E+004  0.94524128E-005
  0.16306228E+004  0.95829255E-005
  0.16317102E+004  0.97151299E-005
  0.16327983E+004  0.98490463E-005
  0.16338872E+004  0.99846954E-005
  0.16349767E+004  0.10122098E-004
  0.16360671E+004  0.10261275E-004
  0.16371581E+004  0.10402248E-004
  0.16382499E+004  0.10545039E-004
  0.16393423E+004  0.10689668E-004
  0.16404356E+004  0.10836159E-004
  0.16415295E+004  0.10984534E-004
  0.16426242E+004  0.11134814E-004
  0.16437196E+004  0.11287023E-004
  0.16448158E+004  0.11441184E-004
  0.16459126E+004  0.11597320E-004
  0.16470102E+004  0.11755454E-004
  0.16481086E+004  0.11915610E-004
  0.16492076E+004  0.12077813E-004
  0.16503074E+004  0.12242086E-004
  0.16514080E+004  0.12408454E-004
  0.16525092E+004  0.12576942E-004
  0.16536112E+004  0.12747575E-004
  0.16547140E+004  0.12920378E-004
  0.16558175E+004  0.13095378E-004
  0.16569217E+004  0.13272598E-004
  0.16580266E+004  0.13452067E-004
  0.16591323E+004  0.13633810E-004
  0.16602387E+004  0.13817855E-004
  0.16613459E+004  0.14004227E-004
  0.16624538E+004  0.14192955E-004
  0.16635624E+004  0.14384067E-004
  0.16646718E+004  0.14577589E-004
  0.16657819E+004  0.14773550E-004
  0.16668928E+004  0.14971980E-004
  0.16680043E+004  0.15172905E-004
  0.16691167E+004  0.15376357E-004
  0.16702298E+004  0.15582363E-004
  0.16713436E+004  0.15790955E-004
  0.16724581E+004  0.16002161E-004
  0.16735735E+004  0.16216013E-004
  0.16746895E+004  0.16432541E-004
  0.16758063E+004  0.16651776E-004
  0.16769238E+004  0.16873749E-004
  0.16780421E+004  0.17098492E-004
  0.16791612E+004  0.17326037E-004
  0.16802809E+004  0.17556417E-004
  0.16814015E+004  0.17789664E-004
  0.16825227E+004  0.18025812E-004
  0.16836447E+004  0.18264892E-004
  0.16847675E+004  0.18506941E-004
  0.16858910E+004  0.18751990E-004
  0.16870153E+004  0.19000076E-004
  0.16881403E+004  0.19251233E-004
  0.16892661E+004  0.19505495E-004
  0.16903926E+004  0.19762899E-004
  0.16915198E+004  0.20023480E-004
  0.16926479E+004  0.20287275E-004
  0.16937766E+004  0.20554320E-004
  0.16949062E+004  0.20824653E-004
  0.16960364E+004  0.21098311E-004
  0.16971675E+004  0.21375331E-004
  0.16982993E+004  0.21655752E-004
  0.16994318E+004  0.21939613E-004
  0.17005651E+004  0.22226952E-004
  0.17016991E+004  0.22517809E-004
  0.17028339E+004  0.22812224E-004
  0.17039695E+004  0.23110237E-004
