   1440.47  4.1558E-23  1.6623E-22
   1441.43  4.3575E-23  1.7430E-22
   1442.39  4.5688E-23  1.8275E-22
   1443.35  4.7903E-23  1.9161E-22
   1444.31  5.0223E-23  2.0089E-22
   1445.27  5.2654E-23  2.1062E-22
   1446.24  5.5201E-23  2.2080E-22
   1447.20  5.7868E-23  2.3147E-22
   1448.17  6.0663E-23  2.4265E-22
   1449.13  6.3591E-23  2.5436E-22
   1450.10  6.6657E-23  2.6663E-22
   1451.07  6.9870E-23  2.7948E-22
   1452.03  7.3234E-23  2.9294E-22
   1453.00  7.6762E-23  3.0705E-22
   1453.97  8.0453E-23  3.2181E-22
   1454.94  8.4319E-23  3.3727E-22
   1455.91  8.9232E-23  3.5693E-22
   1456.88  1.0675E-22  4.2700E-22
   1457.85  1.1162E-22  4.4647E-22
   1458.83  1.4363E-22  5.7451E-22
   1459.80  1.8943E-22  7.5772E-22
   1460.77  1.9827E-22  7.9308E-22
   1461.75  2.0800E-22  8.3200E-22
   1462.72  2.1804E-22  8.7217E-22
   1463.70  2.2869E-22  9.1475E-22
   1464.67  1.7340E-22  6.9361E-22
   1465.65  1.4382E-22  5.7528E-22
   1466.63  1.5066E-22  6.0265E-22
   1467.61  1.5783E-22  6.3130E-22
   1468.58  1.6211E-22  6.4844E-22
   1469.56  1.6981E-22  6.7925E-22
   1470.54  1.7784E-22  7.1137E-22
   1471.52  1.8628E-22  7.4512E-22
   1472.51  1.9511E-22  7.8046E-22
   1473.49  2.0436E-22  8.1744E-22
   1474.47  2.1404E-22  8.5615E-22
   1475.45  2.2416E-22  8.9666E-22
   1476.44  2.3476E-22  9.3905E-22
   1477.42  2.4585E-22  9.8342E-22
   1478.41  2.5746E-22  1.0298E-21
   1479.39  2.6961E-22  1.0784E-21
   1480.38  2.8232E-22  1.1293E-21
   1481.37  2.9562E-22  1.1825E-21
   1482.35  3.0954E-22  1.2381E-21
   1483.34  3.2563E-22  1.3025E-21
   1484.33  3.4092E-22  1.3637E-21
   1485.32  3.5691E-22  1.4277E-21
   1486.31  3.7364E-22  1.4946E-21
   1487.30  4.2652E-22  1.7061E-21
   1488.30  4.4590E-22  1.7836E-21
   1489.29  6.3709E-22  2.5484E-21
   1490.28  6.6244E-22  2.6498E-21
   1491.28  8.4134E-22  3.3654E-21
   1492.27  8.7229E-22  3.4891E-21
   1493.26  9.0454E-22  3.6182E-21
   1494.26  7.4902E-22  2.9961E-21
   1495.26  7.7994E-22  3.1198E-21
   1496.25  8.1223E-22  3.2489E-21
   1497.25  8.4580E-22  3.3832E-21
   1498.25  6.4505E-22  2.5802E-21
   1499.25  6.7502E-22  2.7001E-21
   1500.25  7.0636E-22  2.8254E-21
   1501.25  7.3913E-22  2.9565E-21
   1502.25  7.7141E-22  3.0857E-21
   1503.25  8.0718E-22  3.2287E-21
   1504.26  8.4455E-22  3.3782E-21
   1505.26  8.8365E-22  3.5346E-21
   1506.26  9.2452E-22  3.6981E-21
   1507.27  9.6725E-22  3.8690E-21
   1508.27  1.0119E-21  4.0477E-21
   1509.28  1.0586E-21  4.2345E-21
   1510.28  1.1075E-21  4.4298E-21
   1511.29  1.1585E-21  4.6340E-21
   1512.30  1.2118E-21  4.8474E-21
   1513.31  1.2676E-21  5.0704E-21
   1514.32  1.3259E-21  5.3036E-21
   1515.33  1.3868E-21  5.5473E-21
   1516.34  1.4505E-21  5.8022E-21
   1517.35  1.5171E-21  6.0684E-21
   1518.36  1.7068E-21  6.8271E-21
   1519.37  1.7825E-21  7.1299E-21
   1520.39  1.8614E-21  7.4456E-21
   1521.40  1.9439E-21  7.7755E-21
   1522.41  2.8514E-21  1.1406E-20
   1523.43  2.9562E-21  1.1825E-20
   1524.45  6.1084E-21  2.4434E-20
   1525.46  6.2417E-21  2.4967E-20
   1526.48  6.3827E-21  2.5531E-20
   1527.50  5.0358E-21  2.0143E-20
   1528.52  5.1794E-21  2.0718E-20
   1529.54  5.3273E-21  2.1309E-20
   1530.56  5.4775E-21  2.1910E-20
