# wavelength   photoabsorption photodissociation   photoionization
1.53771460e+03 0.00000000e+00 4.56953480e-18 0.00000000e+00
1.53874011e+03 0.00000000e+00 4.55115311e-18 0.00000000e+00
1.53976624e+03 0.00000000e+00 4.53282581e-18 0.00000000e+00
1.54079297e+03 0.00000000e+00 4.51455291e-18 0.00000000e+00
1.54182056e+03 0.00000000e+00 4.49633010e-18 0.00000000e+00
1.54284875e+03 0.00000000e+00 4.47816173e-18 0.00000000e+00
1.54387756e+03 0.00000000e+00 4.46004781e-18 0.00000000e+00
1.54490710e+03 0.00000000e+00 4.44198622e-18 0.00000000e+00
1.54593738e+03 0.00000000e+00 4.42397697e-18 0.00000000e+00
1.54696826e+03 0.00000000e+00 4.40602223e-18 0.00000000e+00
1.54799988e+03 0.00000000e+00 4.38811987e-18 0.00000000e+00
1.54903223e+03 0.00000000e+00 4.37026994e-18 0.00000000e+00
1.55006519e+03 0.00000000e+00 4.35247455e-18 0.00000000e+00
1.55109888e+03 0.00000000e+00 4.33473161e-18 0.00000000e+00
1.55213330e+03 0.00000000e+00 4.31704117e-18 0.00000000e+00
1.55316846e+03 0.00000000e+00 4.29940323e-18 0.00000000e+00
1.55420410e+03 0.00000000e+00 4.28182197e-18 0.00000000e+00
1.55524060e+03 0.00000000e+00 4.26429118e-18 0.00000000e+00
1.55627771e+03 0.00000000e+00 4.24681501e-18 0.00000000e+00
1.55731555e+03 0.00000000e+00 4.22939143e-18 0.00000000e+00
1.55835413e+03 0.00000000e+00 4.21202045e-18 0.00000000e+00
1.55939331e+03 0.00000000e+00 4.19470414e-18 0.00000000e+00
1.56043323e+03 0.00000000e+00 4.17744047e-18 0.00000000e+00
1.56147375e+03 0.00000000e+00 4.16023147e-18 0.00000000e+00
1.56251514e+03 0.00000000e+00 4.14307314e-18 0.00000000e+00
1.56355713e+03 0.00000000e+00 4.12596952e-18 0.00000000e+00
1.56459985e+03 0.00000000e+00 4.10891861e-18 0.00000000e+00
1.56564307e+03 0.00000000e+00 4.09192442e-18 0.00000000e+00
1.56668726e+03 0.00000000e+00 4.07497899e-18 0.00000000e+00
1.56773206e+03 0.00000000e+00 4.05808832e-18 0.00000000e+00
1.56877734e+03 0.00000000e+00 4.04125436e-18 0.00000000e+00
1.56982361e+03 0.00000000e+00 4.02446926e-18 0.00000000e+00
1.57087048e+03 0.00000000e+00 4.00773894e-18 0.00000000e+00
1.57191797e+03 0.00000000e+00 3.99106339e-18 0.00000000e+00
1.57296631e+03 0.00000000e+00 3.97443875e-18 0.00000000e+00
1.57401526e+03 0.00000000e+00 3.95786889e-18 0.00000000e+00
1.57506494e+03 0.00000000e+00 3.94135192e-18 0.00000000e+00
1.57611536e+03 0.00000000e+00 3.92488783e-18 0.00000000e+00
1.57716626e+03 0.00000000e+00 3.90848045e-18 0.00000000e+00
1.57821814e+03 0.00000000e+00 3.89212219e-18 0.00000000e+00
1.57927063e+03 0.00000000e+00 3.87581875e-18 0.00000000e+00
1.58032373e+03 0.00000000e+00 3.85957014e-18 0.00000000e+00
1.58137756e+03 0.00000000e+00 3.84337447e-18 0.00000000e+00
