# wavelength   photoabsorption photodissociation   photoionization
1.48631271e+02 0.00000000e+00 7.78691847e-18 0.00000000e+00
1.48730392e+02 0.00000000e+00 7.78188905e-18 0.00000000e+00
1.48829575e+02 0.00000000e+00 7.77720685e-18 0.00000000e+00
1.48928833e+02 0.00000000e+00 7.77287654e-18 0.00000000e+00
1.49028152e+02 0.00000000e+00 7.76890394e-18 0.00000000e+00
1.49127533e+02 0.00000000e+00 7.76529429e-18 0.00000000e+00
1.49226974e+02 0.00000000e+00 7.76205246e-18 0.00000000e+00
1.49326492e+02 0.00000000e+00 7.75918420e-18 0.00000000e+00
1.49426071e+02 0.00000000e+00 7.75669451e-18 0.00000000e+00
1.49525726e+02 0.00000000e+00 7.75458908e-18 0.00000000e+00
1.49625427e+02 0.00000000e+00 7.75287323e-18 0.00000000e+00
1.49725204e+02 0.00000000e+00 7.75155216e-18 0.00000000e+00
1.49825058e+02 0.00000000e+00 7.75063140e-18 0.00000000e+00
1.49924973e+02 0.00000000e+00 7.75011650e-18 0.00000000e+00
1.50024948e+02 0.00000000e+00 7.75003107e-18 0.00000000e+00
1.50125000e+02 0.00000000e+00 7.75077741e-18 0.00000000e+00
1.50225113e+02 0.00000000e+00 7.75250720e-18 0.00000000e+00
1.50325287e+02 0.00000000e+00 7.75520569e-18 0.00000000e+00
1.50425537e+02 0.00000000e+00 7.75885751e-18 0.00000000e+00
1.50525848e+02 0.00000000e+00 7.76344802e-18 0.00000000e+00
1.50626236e+02 0.00000000e+00 7.76896150e-18 0.00000000e+00
1.50726685e+02 0.00000000e+00 7.77538338e-18 0.00000000e+00
1.50827194e+02 0.00000000e+00 7.78269758e-18 0.00000000e+00
1.50927780e+02 0.00000000e+00 7.79088964e-18 0.00000000e+00
1.51028427e+02 0.00000000e+00 7.79994311e-18 0.00000000e+00
1.51129135e+02 0.00000000e+00 7.80984236e-18 0.00000000e+00
1.51229935e+02 0.00000000e+00 7.82057436e-18 0.00000000e+00
1.51330780e+02 0.00000000e+00 7.83211958e-18 0.00000000e+00
1.51431686e+02 0.00000000e+00 7.84446496e-18 0.00000000e+00
1.51532684e+02 0.00000000e+00 7.85759488e-18 0.00000000e+00
1.51633728e+02 0.00000000e+00 7.87149191e-18 0.00000000e+00
1.51734848e+02 0.00000000e+00 7.88614182e-18 0.00000000e+00
1.51836029e+02 0.00000000e+00 7.90152687e-18 0.00000000e+00
1.51937286e+02 0.00000000e+00 7.91763285e-18 0.00000000e+00
1.52038605e+02 0.00000000e+00 7.93444173e-18 0.00000000e+00
1.52139999e+02 0.00000000e+00 7.95193934e-18 0.00000000e+00
1.52241455e+02 0.00000000e+00 7.97010732e-18 0.00000000e+00
1.52342987e+02 0.00000000e+00 7.98893154e-18 0.00000000e+00
1.52444580e+02 0.00000000e+00 8.00839571e-18 0.00000000e+00
1.52546234e+02 0.00000000e+00 8.02848105e-18 0.00000000e+00
1.52647964e+02 0.00000000e+00 8.04917090e-18 0.00000000e+00
1.52749756e+02 0.00000000e+00 8.07045116e-18 0.00000000e+00
1.52851624e+02 0.00000000e+00 8.09230526e-18 0.00000000e+00
1.52953568e+02 0.00000000e+00 8.11471655e-18 0.00000000e+00
1.53055557e+02 0.00000000e+00 8.13766275e-18 0.00000000e+00
1.53157623e+02 0.00000000e+00 8.16113240e-18 0.00000000e+00
1.53259766e+02 0.00000000e+00 8.18511152e-18 0.00000000e+00
1.53361969e+02 0.00000000e+00 8.20957449e-18 0.00000000e+00
1.53464233e+02 0.00000000e+00 8.23450999e-18 0.00000000e+00
1.53566559e+02 0.00000000e+00 8.25989787e-18 0.00000000e+00
1.53668976e+02 0.00000000e+00 8.28572703e-18 0.00000000e+00
1.53771454e+02 0.00000000e+00 8.31197409e-18 0.00000000e+00
1.53874008e+02 0.00000000e+00 8.33862478e-18 0.00000000e+00
1.53976624e+02 0.00000000e+00 8.36565849e-18 0.00000000e+00
1.54079300e+02 0.00000000e+00 8.39305763e-18 0.00000000e+00
1.54182053e+02 0.00000000e+00 8.42081119e-18 0.00000000e+00
1.54284882e+02 0.00000000e+00 8.44889496e-18 0.00000000e+00
1.54387756e+02 0.00000000e+00 8.47729116e-18 0.00000000e+00
1.54490707e+02 0.00000000e+00 8.50598533e-18 0.00000000e+00
1.54593735e+02 0.00000000e+00 8.53495966e-18 0.00000000e+00
1.54696823e+02 0.00000000e+00 8.56419276e-18 0.00000000e+00
1.54799988e+02 0.00000000e+00 8.59367005e-18 0.00000000e+00
1.54903229e+02 0.00000000e+00 8.62337348e-18 0.00000000e+00
1.55006516e+02 0.00000000e+00 8.65328137e-18 0.00000000e+00
1.55109894e+02 0.00000000e+00 8.68337900e-18 0.00000000e+00
1.55213333e+02 0.00000000e+00 8.71364809e-18 0.00000000e+00
1.55316849e+02 0.00000000e+00 8.74407025e-18 0.00000000e+00
1.55420410e+02 0.00000000e+00 8.77461983e-18 0.00000000e+00
1.55524063e+02 0.00000000e+00 8.80528910e-18 0.00000000e+00
1.55627777e+02 0.00000000e+00 8.83605223e-18 0.00000000e+00
1.55731552e+02 0.00000000e+00 8.86689415e-18 0.00000000e+00
1.55835419e+02 0.00000000e+00 8.89779610e-18 0.00000000e+00
1.55939331e+02 0.00000000e+00 8.92873563e-18 0.00000000e+00
1.56043320e+02 0.00000000e+00 8.95969746e-18 0.00000000e+00
1.56147369e+02 0.00000000e+00 8.99065895e-18 0.00000000e+00
1.56251511e+02 0.00000000e+00 9.02160833e-18 0.00000000e+00
1.56355713e+02 0.00000000e+00 9.05251918e-18 0.00000000e+00
1.56459991e+02 0.00000000e+00 9.08337592e-18 0.00000000e+00
1.56564301e+02 0.00000000e+00 9.11415204e-18 0.00000000e+00
1.56668732e+02 0.00000000e+00 9.14484259e-18 0.00000000e+00
1.56773209e+02 0.00000000e+00 9.17541732e-18 0.00000000e+00
1.56877731e+02 0.00000000e+00 9.20585319e-18 0.00000000e+00
1.56982361e+02 0.00000000e+00 9.23614480e-18 0.00000000e+00
1.57087051e+02 0.00000000e+00 9.26626184e-18 0.00000000e+00
1.57191803e+02 0.00000000e+00 9.29618459e-18 0.00000000e+00
1.57296631e+02 0.00000000e+00 9.32590017e-18 0.00000000e+00
1.57401520e+02 0.00000000e+00 9.35538172e-18 0.00000000e+00
1.57506500e+02 0.00000000e+00 9.38461272e-18 0.00000000e+00
1.57611542e+02 0.00000000e+00 9.41357306e-18 0.00000000e+00
1.57716629e+02 0.00000000e+00 9.44223595e-18 0.00000000e+00
1.57821808e+02 0.00000000e+00 9.47059444e-18 0.00000000e+00
1.57927063e+02 0.00000000e+00 9.49861826e-18 0.00000000e+00
1.58032379e+02 0.00000000e+00 9.52628713e-18 0.00000000e+00
1.58137756e+02 0.00000000e+00 9.55358383e-18 0.00000000e+00
1.58243225e+02 0.00000000e+00 9.58049086e-18 0.00000000e+00
1.58348740e+02 0.00000000e+00 9.60697829e-18 0.00000000e+00
1.58454346e+02 0.00000000e+00 9.63303466e-18 0.00000000e+00
1.58560013e+02 0.00000000e+00 9.65863311e-18 0.00000000e+00
1.58665741e+02 0.00000000e+00 9.68375579e-18 0.00000000e+00
1.58771545e+02 0.00000000e+00 9.70837889e-18 0.00000000e+00
1.58877426e+02 0.00000000e+00 9.73248703e-18 0.00000000e+00
1.58983368e+02 0.00000000e+00 9.75605350e-18 0.00000000e+00
1.59089401e+02 0.00000000e+00 9.77906251e-18 0.00000000e+00
1.59195496e+02 0.00000000e+00 9.80148742e-18 0.00000000e+00
1.59301666e+02 0.00000000e+00 9.82330954e-18 0.00000000e+00
1.59407883e+02 0.00000000e+00 9.84450497e-18 0.00000000e+00
