# wavelength   photoabsorption photodissociation   photoionization
1.49426071e+02 0.00000000e+00 2.32156304e-17 0.00000000e+00
1.49525726e+02 0.00000000e+00 2.32739763e-17 0.00000000e+00
1.49625427e+02 0.00000000e+00 2.33359429e-17 0.00000000e+00
1.49725204e+02 0.00000000e+00 2.34014999e-17 0.00000000e+00
1.49825058e+02 0.00000000e+00 2.34706095e-17 0.00000000e+00
1.49924973e+02 0.00000000e+00 2.35432248e-17 0.00000000e+00
1.50024948e+02 0.00000000e+00 2.36280784e-17 0.00000000e+00
1.50125000e+02 0.00000000e+00 2.39113985e-17 0.00000000e+00
1.50225113e+02 0.00000000e+00 2.44465385e-17 0.00000000e+00
1.50325287e+02 0.00000000e+00 2.52047947e-17 0.00000000e+00
1.50425537e+02 0.00000000e+00 2.61571910e-17 0.00000000e+00
1.50525848e+02 0.00000000e+00 2.72748397e-17 0.00000000e+00
1.50626236e+02 0.00000000e+00 2.85284854e-17 0.00000000e+00
1.50726685e+02 0.00000000e+00 2.98890408e-17 0.00000000e+00
1.50827194e+02 0.00000000e+00 3.13269852e-17 0.00000000e+00
1.50927780e+02 0.00000000e+00 3.28130168e-17 0.00000000e+00
1.51028427e+02 0.00000000e+00 3.43173626e-17 0.00000000e+00
1.51129135e+02 0.00000000e+00 3.58103121e-17 0.00000000e+00
1.51229935e+02 0.00000000e+00 3.72623909e-17 0.00000000e+00
1.51330780e+02 0.00000000e+00 3.86431243e-17 0.00000000e+00
1.51431686e+02 0.00000000e+00 3.99227921e-17 0.00000000e+00
1.51532684e+02 0.00000000e+00 4.10711859e-17 0.00000000e+00
1.51633728e+02 0.00000000e+00 4.20578582e-17 0.00000000e+00
1.51734848e+02 0.00000000e+00 4.28524973e-17 0.00000000e+00
1.51836029e+02 0.00000000e+00 4.34244582e-17 0.00000000e+00
1.51937286e+02 0.00000000e+00 4.37431383e-17 0.00000000e+00
1.52038605e+02 0.00000000e+00 4.37892854e-17 0.00000000e+00
1.52139999e+02 0.00000000e+00 4.36638144e-17 0.00000000e+00
1.52241455e+02 0.00000000e+00 4.34089115e-17 0.00000000e+00
1.52342987e+02 0.00000000e+00 4.30391202e-17 0.00000000e+00
1.52444580e+02 0.00000000e+00 4.25690551e-17 0.00000000e+00
1.52546234e+02 0.00000000e+00 4.20134658e-17 0.00000000e+00
1.52647964e+02 0.00000000e+00 4.13871179e-17 0.00000000e+00
1.52749756e+02 0.00000000e+00 4.07047460e-17 0.00000000e+00
1.52851624e+02 0.00000000e+00 3.99812111e-17 0.00000000e+00
1.52953568e+02 0.00000000e+00 3.92314387e-17 0.00000000e+00
1.53055557e+02 0.00000000e+00 3.84706013e-17 0.00000000e+00
1.53157623e+02 0.00000000e+00 3.77135659e-17 0.00000000e+00
1.53259766e+02 0.00000000e+00 3.69753555e-17 0.00000000e+00
1.53361969e+02 0.00000000e+00 3.62714034e-17 0.00000000e+00
1.53464233e+02 0.00000000e+00 3.56167642e-17 0.00000000e+00
1.53566559e+02 0.00000000e+00 3.50268030e-17 0.00000000e+00
1.53668976e+02 0.00000000e+00 3.45167419e-17 0.00000000e+00
1.53771454e+02 0.00000000e+00 3.41021286e-17 0.00000000e+00
1.53874008e+02 0.00000000e+00 3.37983871e-17 0.00000000e+00
1.53976624e+02 0.00000000e+00 3.36210863e-17 0.00000000e+00
