# wavelength   photoabsorption photodissociation   photoionization
1.31736804e+03 0.00000000e+00 1.72258855e-17 0.00000000e+00
1.31824646e+03 0.00000000e+00 1.72117603e-17 0.00000000e+00
1.31912561e+03 0.00000000e+00 1.72029913e-17 0.00000000e+00
1.32000525e+03 0.00000000e+00 1.72000002e-17 0.00000000e+00
1.32088550e+03 0.00000000e+00 1.72086474e-17 0.00000000e+00
1.32176636e+03 0.00000000e+00 1.72338296e-17 0.00000000e+00
1.32264783e+03 0.00000000e+00 1.72747161e-17 0.00000000e+00
1.32352979e+03 0.00000000e+00 1.73304639e-17 0.00000000e+00
1.32441248e+03 0.00000000e+00 1.74002504e-17 0.00000000e+00
1.32529565e+03 0.00000000e+00 1.74832152e-17 0.00000000e+00
1.32617944e+03 0.00000000e+00 1.75785222e-17 0.00000000e+00
1.32706384e+03 0.00000000e+00 1.76853231e-17 0.00000000e+00
1.32794885e+03 0.00000000e+00 1.78027658e-17 0.00000000e+00
1.32883435e+03 0.00000000e+00 1.79299766e-17 0.00000000e+00
1.32972046e+03 0.00000000e+00 1.80661123e-17 0.00000000e+00
1.33060730e+03 0.00000000e+00 1.82103307e-17 0.00000000e+00
1.33149463e+03 0.00000000e+00 1.83617259e-17 0.00000000e+00
1.33238257e+03 0.00000000e+00 1.85194477e-17 0.00000000e+00
1.33327112e+03 0.00000000e+00 1.86826225e-17 0.00000000e+00
1.33416016e+03 0.00000000e+00 1.88503502e-17 0.00000000e+00
1.33504993e+03 0.00000000e+00 1.90217963e-17 0.00000000e+00
1.33594019e+03 0.00000000e+00 1.91960296e-17 0.00000000e+00
1.33683105e+03 0.00000000e+00 1.93721859e-17 0.00000000e+00
1.33772266e+03 0.00000000e+00 1.95493982e-17 0.00000000e+00
1.33861475e+03 0.00000000e+00 1.97267229e-17 0.00000000e+00
1.33950732e+03 0.00000000e+00 1.99032616e-17 0.00000000e+00
1.34040063e+03 0.00000000e+00 2.00830141e-17 0.00000000e+00
1.34129456e+03 0.00000000e+00 2.02997810e-17 0.00000000e+00
1.34218884e+03 0.00000000e+00 2.05562463e-17 0.00000000e+00
1.34308398e+03 0.00000000e+00 2.08477494e-17 0.00000000e+00
1.34397974e+03 0.00000000e+00 2.11694041e-17 0.00000000e+00
1.34487585e+03 0.00000000e+00 2.15162712e-17 0.00000000e+00
1.34577283e+03 0.00000000e+00 2.18836794e-17 0.00000000e+00
1.34667017e+03 0.00000000e+00 2.22665500e-17 0.00000000e+00
1.34756836e+03 0.00000000e+00 2.26601908e-17 0.00000000e+00
1.34846692e+03 0.00000000e+00 2.30594690e-17 0.00000000e+00
1.34936621e+03 0.00000000e+00 2.34596067e-17 0.00000000e+00
1.35026599e+03 0.00000000e+00 2.38555367e-17 0.00000000e+00
1.35116650e+03 0.00000000e+00 2.42423867e-17 0.00000000e+00
1.35206750e+03 0.00000000e+00 2.46150529e-17 0.00000000e+00
1.35296924e+03 0.00000000e+00 2.49686160e-17 0.00000000e+00
1.35387146e+03 0.00000000e+00 2.52979409e-17 0.00000000e+00
1.35477429e+03 0.00000000e+00 2.55980173e-17 0.00000000e+00
1.35567773e+03 0.00000000e+00 2.58637657e-17 0.00000000e+00
1.35658179e+03 0.00000000e+00 2.60900860e-17 0.00000000e+00
1.35748645e+03 0.00000000e+00 2.62718575e-17 0.00000000e+00
1.35839172e+03 0.00000000e+00 2.64039393e-17 0.00000000e+00
1.35929761e+03 0.00000000e+00 2.64811698e-17 0.00000000e+00
1.36020398e+03 0.00000000e+00 2.64992805e-17 0.00000000e+00
1.36111108e+03 0.00000000e+00 2.64791397e-17 0.00000000e+00
1.36201880e+03 0.00000000e+00 2.64327289e-17 0.00000000e+00
1.36292712e+03 0.00000000e+00 2.63619327e-17 0.00000000e+00
1.36383606e+03 0.00000000e+00 2.62686433e-17 0.00000000e+00
1.36474548e+03 0.00000000e+00 2.61547775e-17 0.00000000e+00
1.36565564e+03 0.00000000e+00 2.60222126e-17 0.00000000e+00
1.36656628e+03 0.00000000e+00 2.58728992e-17 0.00000000e+00
1.36747754e+03 0.00000000e+00 2.57087436e-17 0.00000000e+00
1.36838953e+03 0.00000000e+00 2.55316521e-17 0.00000000e+00
1.36930200e+03 0.00000000e+00 2.53436107e-17 0.00000000e+00
1.37021521e+03 0.00000000e+00 2.51465162e-17 0.00000000e+00
1.37112891e+03 0.00000000e+00 2.49423758e-17 0.00000000e+00
1.37204333e+03 0.00000000e+00 2.47330977e-17 0.00000000e+00
1.37295825e+03 0.00000000e+00 2.45207080e-17 0.00000000e+00
1.37387378e+03 0.00000000e+00 2.43071571e-17 0.00000000e+00
1.37479004e+03 0.00000000e+00 2.40944029e-17 0.00000000e+00
1.37570679e+03 0.00000000e+00 2.38844961e-17 0.00000000e+00
1.37662427e+03 0.00000000e+00 2.36793834e-17 0.00000000e+00
1.37754236e+03 0.00000000e+00 2.34811034e-17 0.00000000e+00
1.37846094e+03 0.00000000e+00 2.32916995e-17 0.00000000e+00
1.37938025e+03 0.00000000e+00 2.31131476e-17 0.00000000e+00
1.38030005e+03 0.00000000e+00 2.29469528e-17 0.00000000e+00
1.38122046e+03 0.00000000e+00 2.27865700e-17 0.00000000e+00
1.38214160e+03 0.00000000e+00 2.26291610e-17 0.00000000e+00
1.38306335e+03 0.00000000e+00 2.24741915e-17 0.00000000e+00
1.38398560e+03 0.00000000e+00 2.23211241e-17 0.00000000e+00
1.38490857e+03 0.00000000e+00 2.21693583e-17 0.00000000e+00
1.38583215e+03 0.00000000e+00 2.20183522e-17 0.00000000e+00
1.38675635e+03 0.00000000e+00 2.18675412e-17 0.00000000e+00
1.38768103e+03 0.00000000e+00 2.17163788e-17 0.00000000e+00
1.38860645e+03 0.00000000e+00 2.15642560e-17 0.00000000e+00
